,bigram,word1,word2,totalRepetitions,fileOcurrences,weight
3076,"('trash', 'go')",trash,go,10,2,0.007763975155279503
531,"('cosas', 'de')",cosas,de,5,4,0.007763975155279503
866,"('en', 'tus')",en,tus,5,4,0.007763975155279503
189,"('away', 'never')",away,never,5,4,0.007763975155279503
2913,"('te', 'estoy')",te,estoy,5,4,0.007763975155279503
3295,"('want', 'always')",want,always,5,4,0.007763975155279503
1736,"('long', 'live')",long,live,20,1,0.007763975155279503
2144,"('para', 'el')",para,el,5,4,0.007763975155279503
835,"('el', 'río')",el,río,5,4,0.007763975155279503
1299,"('hay', 'nada')",hay,nada,10,2,0.007763975155279503
2529,"('say', 'go')",say,go,5,4,0.007763975155279503
5,"('2', 'late')",2,late,20,1,0.007763975155279503
19,"('afuera', 'pero')",afuera,pero,5,4,0.007763975155279503
217,"('baby', 'left')",baby,left,5,4,0.007763975155279503
540,"('could', 'get')",could,get,5,4,0.007763975155279503
1246,"('got', 'ticket')",got,ticket,10,2,0.007763975155279503
2534,"('say', 'sad')",say,sad,10,2,0.007763975155279503
2188,"('pero', 'vas')",pero,vas,5,4,0.007763975155279503
1713,"('lonely', 'place')",lonely,place,5,4,0.007763975155279503
240,"('bajo', 'el')",bajo,el,5,4,0.007763975155279503
505,"('con', 'su')",con,su,5,4,0.007763975155279503
839,"('el', 'tren')",el,tren,5,4,0.007763975155279503
1986,"('never', 'met')",never,met,5,4,0.007763975155279503
2636,"('shy', 'shy')",shy,shy,19,1,0.007375776397515528
1788,"('make', 'sick')",make,sick,19,1,0.007375776397515528
1252,"('green', 'hell')",green,hell,19,1,0.007375776397515528
1926,"('mujer', 'asi')",mujer,asi,19,1,0.007375776397515528
1893,"('monkey', 'shock')",monkey,shock,19,1,0.007375776397515528
2795,"('standing', 'broken')",standing,broken,18,1,0.006987577639751553
1168,"('gloom', 'lonely')",gloom,lonely,6,3,0.006987577639751553
2778,"('sota', 'de')",sota,de,6,3,0.006987577639751553
3291,"('walking', 'glass')",walking,glass,18,1,0.006987577639751553
3489,"('yo', 'solo')",yo,solo,6,3,0.006987577639751553
2783,"('soy', 'de')",soy,de,6,3,0.006987577639751553
3169,"('un', 'mundo')",un,mundo,6,3,0.006987577639751553
2507,"('sad', 'say')",sad,say,9,2,0.006987577639751553
89,"('amigo', 'esque')",amigo,esque,6,3,0.006987577639751553
1931,"('mundo', 'que')",mundo,que,6,3,0.006987577639751553
2777,"('sorry', 'seems')",sorry,seems,9,2,0.006987577639751553
2259,"('porque', 'sin')",porque,sin,9,2,0.006987577639751553
94,"('amo', 'te')",amo,te,6,3,0.006987577639751553
213,"('baby', 'get')",baby,get,9,2,0.006987577639751553
2283,"('puedo', 'ser')",puedo,ser,9,2,0.006987577639751553
3159,"('un', 'caballero')",un,caballero,6,3,0.006987577639751553
2186,"('pero', 'que')",pero,que,6,3,0.006987577639751553
3320,"('wants', 'cracker')",wants,cracker,6,3,0.006987577639751553
2642,"('si', 'las')",si,las,6,3,0.006987577639751553
1472,"('know', 'yeah')",know,yeah,6,3,0.006987577639751553
1287,"('hardest', 'word')",hardest,word,9,2,0.006987577639751553
2640,"('si', 'juegas')",si,juegas,6,3,0.006987577639751553
1579,"('let', 'lonely')",let,lonely,6,3,0.006987577639751553
1007,"('fall', 'place')",fall,place,9,2,0.006987577639751553
3024,"('time', 'kill')",time,kill,6,3,0.006987577639751553
2634,"('shy', 'hush')",shy,hush,18,1,0.006987577639751553
615,"('de', 'alegría')",de,alegría,6,3,0.006987577639751553
3138,"('tus', 'labios')",tus,labios,6,3,0.006987577639751553
428,"('cielo', 'se')",cielo,se,6,3,0.006987577639751553
3442,"('ya', 'te')",ya,te,6,3,0.006987577639751553
3146,"('tú', 'lo')",tú,lo,6,3,0.006987577639751553
71,"('along', 'way')",along,way,6,3,0.006987577639751553
3008,"('tienes', 'miedo')",tienes,miedo,6,3,0.006987577639751553
636,"('de', 'miedo')",de,miedo,6,3,0.006987577639751553
3347,"('way', 'let')",way,let,6,3,0.006987577639751553
642,"('de', 'oros')",de,oros,6,3,0.006987577639751553
76,"('although', 'always')",although,always,6,3,0.006987577639751553
3303,"('want', 'hold')",want,hold,9,2,0.006987577639751553
573,"('cuando', 'yo')",cuando,yo,6,3,0.006987577639751553
2256,"('porque', 'les')",porque,les,6,3,0.006987577639751553
1240,"('got', 'somebody')",got,somebody,6,3,0.006987577639751553
375,"('caballero', 'dispense')",caballero,dispense,6,3,0.006987577639751553
1987,"('never', 'mind')",never,mind,6,3,0.006987577639751553
1392,"('hush', 'hush')",hush,hush,18,1,0.006987577639751553
2543,"('se', 'acaba')",se,acaba,6,3,0.006987577639751553
344,"('break', 'break')",break,break,6,3,0.006987577639751553
3045,"('tired', 'sick')",tired,sick,9,2,0.006987577639751553
2237,"('polly', 'wants')",polly,wants,6,3,0.006987577639751553
1215,"('gone', 'want')",gone,want,6,3,0.006987577639751553
3412,"('would', 'come')",would,come,6,3,0.006987577639751553
135,"('aparece', 'un')",aparece,un,6,3,0.006987577639751553
1731,"('lonely', 'yeah')",lonely,yeah,6,3,0.006987577639751553
729,"('dime', 'que')",dime,que,6,3,0.006987577639751553
2486,"('running', 'blind')",running,blind,18,1,0.006987577639751553
142,"('aquí', 'en')",aquí,en,6,3,0.006987577639751553
2548,"('se', 'donde')",se,donde,6,3,0.006987577639751553
2229,"('please', 'polly')",please,polly,6,3,0.006987577639751553
1854,"('miedo', 'esperando')",miedo,esperando,6,3,0.006987577639751553
1371,"('hotel', 'lonely')",hotel,lonely,6,3,0.006987577639751553
3099,"('tu', 'corazon')",tu,corazon,6,3,0.006987577639751553
747,"('dispense', 'mi')",dispense,mi,6,3,0.006987577639751553
1843,"('mi', 'lado')",mi,lado,6,3,0.006987577639751553
547,"('could', 'turn')",could,turn,9,2,0.006987577639751553
1833,"('mi', 'buen')",mi,buen,6,3,0.006987577639751553
2217,"('place', 'hide')",place,hide,9,2,0.006987577639751553
546,"('could', 'see')",could,see,6,3,0.006987577639751553
926,"('esque', 'yo')",esque,yo,6,3,0.006987577639751553
922,"('esperando', 'sota')",esperando,sota,6,3,0.006987577639751553
359,"('buen', 'amigo')",buen,amigo,6,3,0.006987577639751553
945,"('esto', 'es')",esto,es,6,3,0.006987577639751553
780,"('dudo', 'que')",dudo,que,6,3,0.006987577639751553
1797,"('many', 'times')",many,times,6,3,0.006987577639751553
3317,"('want', 'watch')",want,watch,9,2,0.006987577639751553
853,"('en', 'este')",en,este,6,3,0.006987577639751553
1416,"('juegas', 'sin')",juegas,sin,6,3,0.006987577639751553
1802,"('masese', 'masese')",masese,masese,18,1,0.006987577639751553
1794,"('malicia', 'porque')",malicia,porque,6,3,0.006987577639751553
2590,"('seems', 'hardest')",seems,hardest,9,2,0.006987577639751553
3181,"('una', 'mirada')",una,mirada,6,3,0.006987577639751553
2056,"('oh', 'although')",oh,although,6,3,0.006987577639751553
1086,"('fly', 'high')",fly,high,6,3,0.006987577639751553
862,"('en', 'silencio')",en,silencio,6,3,0.006987577639751553
1567,"('les', 'tienes')",les,tienes,6,3,0.006987577639751553
1403,"('inside', 'mind')",inside,mind,6,3,0.006987577639751553
3359,"('well', 'got')",well,got,6,3,0.006987577639751553
1984,"('never', 'knew')",never,knew,6,3,0.006987577639751553
324,"('boogie', 'fever')",boogie,fever,17,1,0.006599378881987578
2878,"('take', 'heat')",take,heat,17,1,0.006599378881987578
1621,"('like', 'tell')",like,tell,17,1,0.006599378881987578
613,"('days', 'lonely')",days,lonely,17,1,0.006599378881987578
1297,"('hay', 'de')",hay,de,17,1,0.006599378881987578
1875,"('miss', 'miss')",miss,miss,17,1,0.006599378881987578
1426,"('keep', 'strut')",keep,strut,17,1,0.006599378881987578
1076,"('first', 'time')",first,time,4,4,0.006211180124223602
1561,"('leaves', 'got')",leaves,got,4,4,0.006211180124223602
1516,"('la', 'soledad')",la,soledad,4,4,0.006211180124223602
1992,"('never', 'walk')",never,walk,4,4,0.006211180124223602
2670,"('siempre', 'te')",siempre,te,4,4,0.006211180124223602
1977,"('never', 'ever')",never,ever,4,4,0.006211180124223602
1539,"('las', 'manos')",las,manos,8,2,0.006211180124223602
2324,"('que', 'hacer')",que,hacer,4,4,0.006211180124223602
1989,"('never', 'seen')",never,seen,4,4,0.006211180124223602
2332,"('que', 'llegar')",que,llegar,4,4,0.006211180124223602
1972,"('needle', 'hay')",needle,hay,16,1,0.006211180124223602
2656,"('sick', 'make')",sick,make,8,2,0.006211180124223602
2516,"('said', 'say')",said,say,4,4,0.006211180124223602
2306,"('que', 'cuando')",que,cuando,4,4,0.006211180124223602
1807,"('may', 'waste')",may,waste,8,2,0.006211180124223602
2219,"('place', 'would')",place,would,4,4,0.006211180124223602
1243,"('got', 'tale')",got,tale,4,4,0.006211180124223602
2549,"('se', 'estar')",se,estar,8,2,0.006211180124223602
2215,"('place', 'dwell')",place,dwell,4,4,0.006211180124223602
2213,"('place', 'another')",place,another,8,2,0.006211180124223602
2210,"('pit', 'shall')",pit,shall,8,2,0.006211180124223602
1247,"('got', 'time')",got,time,4,4,0.006211180124223602
2542,"('scratch', 'fever')",scratch,fever,16,1,0.006211180124223602
1306,"('head', 'feel')",head,feel,8,2,0.006211180124223602
2119,"('ooh', 'sometimes')",ooh,sometimes,8,2,0.006211180124223602
2201,"('picture', 'walking')",picture,walking,4,4,0.006211180124223602
2164,"('paso', 'que')",paso,que,8,2,0.006211180124223602
1268,"('haces', 'falta')",haces,falta,8,2,0.006211180124223602
2190,"('pero', 'yo')",pero,yo,4,4,0.006211180124223602
1288,"('hasta', 'al')",hasta,al,8,2,0.006211180124223602
2182,"('pero', 'es')",pero,es,4,4,0.006211180124223602
2511,"('sad', 'songs')",sad,songs,16,1,0.006211180124223602
2528,"('say', 'death')",say,death,8,2,0.006211180124223602
1707,"('lonely', 'oh')",lonely,oh,4,4,0.006211180124223602
1235,"('got', 'one')",got,one,4,4,0.006211180124223602
2018,"('nights', 'almost')",nights,almost,4,4,0.006211180124223602
2378,"('que', 'vuelva')",que,vuelva,8,2,0.006211180124223602
2622,"('sharpened', 'cut')",sharpened,cut,8,2,0.006211180124223602
1443,"('know', 'chances')",know,chances,8,2,0.006211180124223602
1153,"('girl', 'take')",girl,take,4,4,0.006211180124223602
2615,"('shall', 'bury')",shall,bury,8,2,0.006211180124223602
1625,"('lip', 'close')",lip,close,8,2,0.006211180124223602
2369,"('que', 'todos')",que,todos,4,4,0.006211180124223602
2274,"('primero', 'pero')",primero,pero,4,4,0.006211180124223602
1927,"('mujer', 'hasta')",mujer,hasta,4,4,0.006211180124223602
1646,"('llegar', 'primero')",llegar,primero,4,4,0.006211180124223602
1693,"('lonely', 'feel')",lonely,feel,8,2,0.006211180124223602
1193,"('going', 'find')",going,find,8,2,0.006211180124223602
2396,"('quiero', 'verte')",quiero,verte,8,2,0.006211180124223602
2086,"('oh-oh', 'oh')",oh-oh,oh,8,2,0.006211180124223602
1394,"('igual', 'con')",igual,con,8,2,0.006211180124223602
2420,"('ready', 'cut')",ready,cut,8,2,0.006211180124223602
1668,"('lo', 'nuestro')",lo,nuestro,4,4,0.006211180124223602
2103,"('one', 'false')",one,false,8,2,0.006211180124223602
1379,"('hoy', 'que')",hoy,que,4,4,0.006211180124223602
1535,"('las', 'campanas')",las,campanas,8,2,0.006211180124223602
1998,"('ni', 'la')",ni,la,8,2,0.006211180124223602
354,"('broke', 'heart')",broke,heart,4,4,0.006211180124223602
55,"('alguien', 'que')",alguien,que,4,4,0.006211180124223602
3285,"('wake', 'wake')",wake,wake,8,2,0.006211180124223602
2760,"('something', 'give')",something,give,8,2,0.006211180124223602
3466,"('yes', 'lonely')",yes,lonely,8,2,0.006211180124223602
3035,"('time', 'see')",time,see,4,4,0.006211180124223602
776,"('drum', 'beats')",drum,beats,4,4,0.006211180124223602
3034,"('time', 'say')",time,say,4,4,0.006211180124223602
295,"('big', 'tree')",big,tree,8,2,0.006211180124223602
2915,"('te', 'fuiste')",te,fuiste,4,4,0.006211180124223602
163,"('arriero', 'que')",arriero,que,4,4,0.006211180124223602
902,"('es', 'mejor')",es,mejor,4,4,0.006211180124223602
271,"('bellhop', 'tears')",bellhop,tears,4,4,0.006211180124223602
3288,"('walk', 'lonely')",walk,lonely,4,4,0.006211180124223602
769,"('dressed', 'black')",dressed,black,4,4,0.006211180124223602
2745,"('solo', 'un')",solo,un,4,4,0.006211180124223602
1013,"('false', 'move')",false,move,8,2,0.006211180124223602
3096,"('tu', 'bien')",tu,bien,4,4,0.006211180124223602
299,"('bite', 'lip')",bite,lip,8,2,0.006211180124223602
3155,"('un', 'ano')",un,ano,8,2,0.006211180124223602
2851,"('suitcase', 'memories')",suitcase,memories,4,4,0.006211180124223602
788,"('dwell', 'end')",dwell,end,4,4,0.006211180124223602
3037,"('time', 'sometimes')",time,sometimes,4,4,0.006211180124223602
3357,"('well', 'baby')",well,baby,4,4,0.006211180124223602
88,"('american-', 'stupid')",american-,stupid,8,2,0.006211180124223602
859,"('en', 'nuestro')",en,nuestro,8,2,0.006211180124223602
874,"('end', 'end')",end,end,8,2,0.006211180124223602
979,"('eyes', 'like')",eyes,like,4,4,0.006211180124223602
542,"('could', 'make')",could,make,4,4,0.006211180124223602
3050,"('toda', 'la')",toda,la,4,4,0.006211180124223602
3185,"('una', 'piedra')",una,piedra,4,4,0.006211180124223602
876,"('end', 'lonely')",end,lonely,4,4,0.006211180124223602
3383,"('whosoever', 'diggeth')",whosoever,diggeth,8,2,0.006211180124223602
572,"('cuando', 'te')",cuando,te,4,4,0.006211180124223602
884,"('era', 'rodar')",era,rodar,4,4,0.006211180124223602
2768,"('sometimes', 'think')",sometimes,think,8,2,0.006211180124223602
191,"('away', 'paradise')",away,paradise,8,2,0.006211180124223602
3388,"('window', 'pane')",window,pane,4,4,0.006211180124223602
2764,"('sometimes', 'causes')",sometimes,causes,8,2,0.006211180124223602
815,"('el', 'dolor')",el,dolor,4,4,0.006211180124223602
3378,"('whole', 'life')",whole,life,4,4,0.006211180124223602
93,"('amo', 'se')",amo,se,8,2,0.006211180124223602
3265,"('voy', 'vivir')",voy,vivir,8,2,0.006211180124223602
612,"('days', 'gone')",days,gone,4,4,0.006211180124223602
552,"('creer', 'que')",creer,que,4,4,0.006211180124223602
16,"('addicted', 'rush')",addicted,rush,16,1,0.006211180124223602
750,"('do-do', 'do-doo-doo')",do-do,do-doo-doo,8,2,0.006211180124223602
3389,"('windows', 'wondering')",windows,wondering,4,4,0.006211180124223602
3244,"('viento', 'marea')",viento,marea,8,2,0.006211180124223602
3168,"('un', 'momento')",un,momento,4,4,0.006211180124223602
704,"('destino', 'era')",destino,era,4,4,0.006211180124223602
3452,"('yeah', 'hey')",yeah,hey,8,2,0.006211180124223602
2815,"('stolen', 'deep')",stolen,deep,4,4,0.006211180124223602
3417,"('would', 'make')",would,make,4,4,0.006211180124223602
2949,"('tell', 'take')",tell,take,4,4,0.006211180124223602
513,"('confusion', 'nothing')",confusion,nothing,4,4,0.006211180124223602
736,"('dirty', 'black')",dirty,black,16,1,0.006211180124223602
2970,"('think', 'get')",think,get,4,4,0.006211180124223602
254,"('beats', 'time')",beats,time,4,4,0.006211180124223602
2830,"('street', 'never')",street,never,4,4,0.006211180124223602
727,"('dijo', 'un')",dijo,un,4,4,0.006211180124223602
724,"('diggeth', 'pit')",diggeth,pit,8,2,0.006211180124223602
2968,"('think', 'caught')",think,caught,4,4,0.006211180124223602
262,"('behind', 'suitcase')",behind,suitcase,4,4,0.006211180124223602
3462,"('yeah', 'want')",yeah,want,4,4,0.006211180124223602
411,"('caught', 'circles')",caught,circles,4,4,0.006211180124223602
618,"('de', 'aquel')",de,aquel,4,4,0.006211180124223602
3083,"('tremble', 'tremble')",tremble,tremble,8,2,0.006211180124223602
414,"('causes', 'tremble')",causes,tremble,8,2,0.006211180124223602
24,"('ahora', 'es')",ahora,es,8,2,0.006211180124223602
2730,"('small', 'axe')",small,axe,8,2,0.006211180124223602
216,"('baby', 'leaves')",baby,leaves,4,4,0.006211180124223602
214,"('baby', 'going')",baby,going,4,4,0.006211180124223602
106,"('amor', 'se')",amor,se,4,4,0.006211180124223602
1051,"('feels', 'great')",feels,great,8,2,0.006211180124223602
2717,"('slip', 'away')",slip,away,8,2,0.006211180124223602
3251,"('vivir', 'un')",vivir,un,4,4,0.006211180124223602
2939,"('tears', 'eyes')",tears,eyes,4,4,0.006211180124223602
2715,"('sleep', 'dream')",sleep,dream,4,4,0.006211180124223602
3156,"('un', 'arriero')",un,arriero,4,4,0.006211180124223602
626,"('de', 'fuera')",de,fuera,4,4,0.006211180124223602
2573,"('see', 'got')",see,got,5,3,0.005822981366459627
2833,"('strut', 'keep')",strut,keep,15,1,0.005822981366459627
2867,"('sólo', 'una')",sólo,una,5,3,0.005822981366459627
2028,"('nobody', 'lonely')",nobody,lonely,5,3,0.005822981366459627
1745,"('look', 'eyes')",look,eyes,5,3,0.005822981366459627
1853,"('miedo', 'de')",miedo,de,5,3,0.005822981366459627
883,"('entre', 'los')",entre,los,5,3,0.005822981366459627
64,"('alone', 'alone')",alone,alone,5,3,0.005822981366459627
1218,"('goodbyes', 'morning')",goodbyes,morning,5,3,0.005822981366459627
1823,"('mess', 'made')",mess,made,5,3,0.005822981366459627
3296,"('want', 'call')",want,call,5,3,0.005822981366459627
1540,"('las', 'noches')",las,noches,5,3,0.005822981366459627
2559,"('se', 'van')",se,van,5,3,0.005822981366459627
2329,"('que', 'hoy')",que,hoy,5,3,0.005822981366459627
1936,"('must', 'fall')",must,fall,5,3,0.005822981366459627
1742,"('long', 'way')",long,way,5,3,0.005822981366459627
2931,"('te', 'veo')",te,veo,5,3,0.005822981366459627
3054,"('todo', 'fue')",todo,fue,5,3,0.005822981366459627
563,"('cry', 'cry')",cry,cry,5,3,0.005822981366459627
1346,"('hey', 'ooh')",hey,ooh,5,3,0.005822981366459627
386,"('call', 'fall')",call,fall,5,3,0.005822981366459627
621,"('de', 'cualquier')",de,cualquier,5,3,0.005822981366459627
2945,"('tell', 'look')",tell,look,15,1,0.005822981366459627
3232,"('vida', 'de')",vida,de,5,3,0.005822981366459627
2452,"('right', 'yeah')",right,yeah,5,3,0.005822981366459627
2451,"('right', 'tell')",right,tell,5,3,0.005822981366459627
1364,"('home', 'one')",home,one,5,3,0.005822981366459627
3009,"('tight', 'save')",tight,save,5,3,0.005822981366459627
629,"('de', 'irte')",de,irte,5,3,0.005822981366459627
2366,"('que', 'tanto')",que,tanto,5,3,0.005822981366459627
2950,"('tell', 'tell')",tell,tell,15,1,0.005822981366459627
649,"('de', 'sol')",de,sol,5,3,0.005822981366459627
111,"('amor', 'un')",amor,un,5,3,0.005822981366459627
2093,"('old', 'shit')",old,shit,5,3,0.005822981366459627
2990,"('ti', 'se')",ti,se,5,3,0.005822981366459627
3234,"('vida', 'entera')",vida,entera,5,3,0.005822981366459627
104,"('amor', 'pero')",amor,pero,5,3,0.005822981366459627
2238,"('por', 'donde')",por,donde,5,3,0.005822981366459627
767,"('doy', 'cuenta')",doy,cuenta,5,3,0.005822981366459627
803,"('el', 'beso')",el,beso,5,3,0.005822981366459627
1862,"('mind', 'soul')",mind,soul,5,3,0.005822981366459627
3049,"('toda', 'el')",toda,el,5,3,0.005822981366459627
2525,"('save', 'goodbyes')",save,goodbyes,5,3,0.005822981366459627
1499,"('la', 'mirada')",la,mirada,5,3,0.005822981366459627
2102,"('one', 'ever')",one,ever,5,3,0.005822981366459627
813,"('el', 'destino')",el,destino,5,3,0.005822981366459627
2353,"('que', 'quieres')",que,quieres,5,3,0.005822981366459627
2912,"('te', 'doy')",te,doy,5,3,0.005822981366459627
2358,"('que', 'sera')",que,sera,15,1,0.005822981366459627
2323,"('que', 'hace')",que,hace,5,3,0.005822981366459627
1921,"('mucho', 'mas')",mucho,mas,5,3,0.005822981366459627
1872,"('mis', 'sueños')",mis,sueños,5,3,0.005822981366459627
1476,"('la', 'banda')",la,banda,5,3,0.005822981366459627
2917,"('te', 'ido')",te,ido,5,3,0.005822981366459627
1471,"('know', 'wrong')",know,wrong,5,3,0.005822981366459627
100,"('amor', 'el')",amor,el,5,3,0.005822981366459627
3228,"('vez', 'que')",vez,que,5,3,0.005822981366459627
2984,"('ti', 'la')",ti,la,5,3,0.005822981366459627
1591,"('lies', 'hold')",lies,hold,5,3,0.005822981366459627
40,"('al', 'amanecer')",al,amanecer,5,3,0.005822981366459627
965,"('everybody', 'got')",everybody,got,5,3,0.005822981366459627
1965,"('need', 'know')",need,know,5,3,0.005822981366459627
3182,"('una', 'noche')",una,noche,5,3,0.005822981366459627
2785,"('soy', 'tu')",soy,tu,5,3,0.005822981366459627
1050,"('feeling', 'lonely')",feeling,lonely,5,3,0.005822981366459627
1764,"('love', 'way')",love,way,5,3,0.005822981366459627
230,"('back', 'let')",back,let,5,3,0.005822981366459627
1046,"('feel', 'sickened')",feel,sickened,15,1,0.005822981366459627
2698,"('sin', 'tus')",sin,tus,5,3,0.005822981366459627
1585,"('let', 'stay')",let,stay,5,3,0.005822981366459627
381,"('cada', 'vez')",cada,vez,5,3,0.005822981366459627
2146,"('para', 'hacer')",para,hacer,5,3,0.005822981366459627
2707,"('sit', 'around')",sit,around,5,3,0.005822981366459627
2124,"('oros', 'se')",oros,se,5,3,0.005822981366459627
167,"('asi', 'de')",asi,de,5,3,0.005822981366459627
2665,"('sickened', 'feel')",sickened,feel,15,1,0.005822981366459627
35,"('ai', 'nobody')",ai,nobody,5,3,0.005822981366459627
1004,"('fall', 'make')",fall,make,5,3,0.005822981366459627
379,"('cada', 'día')",cada,día,5,3,0.005822981366459627
1599,"('light', 'let')",light,let,5,3,0.005822981366459627
2744,"('solo', 'quiero')",solo,quiero,5,3,0.005822981366459627
2123,"('open', 'eyes')",open,eyes,5,3,0.005822981366459627
1999,"('ni', 'modo')",ni,modo,5,3,0.005822981366459627
218,"('baby', 'let')",baby,let,5,3,0.005822981366459627
944,"('este', 'mundo')",este,mundo,5,3,0.005822981366459627
3300,"('want', 'got')",want,got,5,3,0.005822981366459627
2322,"('que', 'ha')",que,ha,5,3,0.005822981366459627
206,"('azul', 'que')",azul,que,5,3,0.005822981366459627
2808,"('stick', 'around')",stick,around,5,3,0.005822981366459627
507,"('con', 'toda')",con,toda,5,3,0.005822981366459627
1441,"('know', 'better')",know,better,7,2,0.005434782608695652
976,"('eye-to-eye', 'shy')",eye-to-eye,shy,14,1,0.005434782608695652
3147,"('tú', 'ni')",tú,ni,7,2,0.005434782608695652
2216,"('place', 'fall')",place,fall,7,2,0.005434782608695652
2106,"('one', 'last')",one,last,7,2,0.005434782608695652
3144,"('two', 'feet')",two,feet,7,2,0.005434782608695652
158,"('around', 'lonely')",around,lonely,7,2,0.005434782608695652
1979,"('never', 'far')",never,far,7,2,0.005434782608695652
3483,"('yo', 'quedo')",yo,quedo,7,2,0.005434782608695652
1644,"('living', 'dead')",living,dead,7,2,0.005434782608695652
2241,"('por', 'estar')",por,estar,7,2,0.005434782608695652
447,"('cold', 'cold')",cold,cold,7,2,0.005434782608695652
2397,"('quiero', 'yo')",quiero,yo,7,2,0.005434782608695652
3131,"('turn', 'way')",turn,way,7,2,0.005434782608695652
2983,"('ti', 'hay')",ti,hay,7,2,0.005434782608695652
2987,"('ti', 'pero')",ti,pero,7,2,0.005434782608695652
407,"('cat', 'scratch')",cat,scratch,14,1,0.005434782608695652
1832,"('mi', 'boca')",mi,boca,7,2,0.005434782608695652
1214,"('gone', 'sad')",gone,sad,7,2,0.005434782608695652
2006,"('ni', 'tú')",ni,tú,7,2,0.005434782608695652
1493,"('la', 'lluvia')",la,lluvia,7,2,0.005434782608695652
506,"('con', 'tanta')",con,tanta,7,2,0.005434782608695652
3249,"('vivir', 'mi')",vivir,mi,7,2,0.005434782608695652
2906,"('te', 'busque')",te,busque,14,1,0.005434782608695652
1924,"('muero', 'por')",muero,por,7,2,0.005434782608695652
569,"('cuando', 'nadie')",cuando,nadie,14,1,0.005434782608695652
2659,"('sick', 'one')",sick,one,7,2,0.005434782608695652
2194,"('pick', 'pieces')",pick,pieces,7,2,0.005434782608695652
185,"('away', 'keep')",away,keep,7,2,0.005434782608695652
121,"('another', 'lonely')",another,lonely,7,2,0.005434782608695652
2231,"('please', 'stop')",please,stop,14,1,0.005434782608695652
2735,"('smell', 'smell')",smell,smell,14,1,0.005434782608695652
479,"('coming', 'show')",coming,show,7,2,0.005434782608695652
604,"('day', 'another')",day,another,7,2,0.005434782608695652
694,"('del', 'pasado')",del,pasado,7,2,0.005434782608695652
3310,"('want', 'one')",want,one,14,1,0.005434782608695652
72,"('along', 'yes')",along,yes,7,2,0.005434782608695652
963,"('every', 'single')",every,single,7,2,0.005434782608695652
2075,"('oh', 'sad')",oh,sad,7,2,0.005434782608695652
711,"('die', 'could')",die,could,7,2,0.005434782608695652
3230,"('vi', 'en')",vi,en,7,2,0.005434782608695652
1551,"('lazy', 'afternoon')",lazy,afternoon,14,1,0.005434782608695652
3341,"('way', 'fall')",way,fall,14,1,0.005434782608695652
1958,"('name', 'call')",name,call,7,2,0.005434782608695652
3060,"('told', 'would')",told,would,7,2,0.005434782608695652
1391,"('hush', 'eye-to-eye')",hush,eye-to-eye,14,1,0.005434782608695652
1966,"('need', 'need')",need,need,7,2,0.005434782608695652
1694,"('lonely', 'get')",lonely,get,7,2,0.005434782608695652
26,"('ahora', 'quiero')",ahora,quiero,7,2,0.005434782608695652
2290,"('punto', 'de')",punto,de,7,2,0.005434782608695652
1935,"('music', 'loud')",music,loud,7,2,0.005434782608695652
294,"('big', 'iron')",big,iron,13,1,0.005046583850931677
1300,"('hay', 'needle')",hay,needle,13,1,0.005046583850931677
1120,"('get', 'bored')",get,bored,13,1,0.005046583850931677
1324,"('heat', 'slow')",heat,slow,13,1,0.005046583850931677
1034,"('fault', 'please')",fault,please,13,1,0.005046583850931677
306,"('blind', 'running')",blind,running,13,1,0.005046583850931677
2220,"('places', 'got')",places,got,13,1,0.005046583850931677
1229,"('got', 'hurt')",got,hurt,13,1,0.005046583850931677
1143,"('girl', 'coming')",girl,coming,13,1,0.005046583850931677
1292,"('hasta', 'que')",hasta,que,13,1,0.005046583850931677
1397,"('incinerate', 'incinerate')",incinerate,incinerate,13,1,0.005046583850931677
725,"('digging', 'dirt')",digging,dirt,13,1,0.005046583850931677
2853,"('summer', 'yeah')",summer,yeah,13,1,0.005046583850931677
2773,"('songs', 'say')",songs,say,13,1,0.005046583850931677
3289,"('walking', 'broken')",walking,broken,13,1,0.005046583850931677
172,"('ask', 'love')",ask,love,6,2,0.004658385093167702
3004,"('tiempo', 'la')",tiempo,la,6,2,0.004658385093167702
2234,"('poco', 'más')",poco,más,6,2,0.004658385093167702
3002,"('tiempo', 'en')",tiempo,en,4,3,0.004658385093167702
669,"('dear', 'want')",dear,want,12,1,0.004658385093167702
1457,"('know', 'ready')",know,ready,12,1,0.004658385093167702
2233,"('plumerai', 'la')",plumerai,la,12,1,0.004658385093167702
2389,"('quiero', 'con')",quiero,con,4,3,0.004658385093167702
2126,"('otra', 'noche')",otra,noche,4,3,0.004658385093167702
623,"('de', 'esa')",de,esa,4,3,0.004658385093167702
3166,"('un', 'lugar')",un,lugar,4,3,0.004658385093167702
3013,"('time', 'around')",time,around,12,1,0.004658385093167702
672,"('death', 'let')",death,let,6,2,0.004658385093167702
3164,"('un', 'instante')",un,instante,4,3,0.004658385093167702
1679,"('loneliness', 'makes')",loneliness,makes,12,1,0.004658385093167702
1682,"('lonely', 'babe')",lonely,babe,12,1,0.004658385093167702
2364,"('que', 'solo')",que,solo,4,3,0.004658385093167702
177,"('así', 'te')",así,te,4,3,0.004658385093167702
413,"('cause', 'tonight')",cause,tonight,12,1,0.004658385093167702
